time,currency,selling,buying,effective_selling,effective_buying
31-08-20_17:39,USD,7.3147,7.3883,7.3037,7.4105
31-08-20_17:40,USD,7.3147,7.3883,7.3037,7.4105
31-08-20_17:41,USD,7.3147,7.3883,7.3037,7.4105
31-08-20_17:41,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:42,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:42,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:43,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:44,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:44,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:45,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:45,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:46,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:47,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:47,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:48,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:48,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:49,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:50,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:50,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:51,USD,7.3195,7.393,7.3085,7.4152
31-08-20_17:52,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:52,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:53,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:53,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:54,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:55,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:55,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:56,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:56,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:57,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:58,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:58,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:59,USD,7.3187,7.3923,7.3077,7.4145
31-08-20_17:59,USD,7.3187,7.3923,7.3077,7.4145
01-09-20_09:00,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:00,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:01,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:02,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:02,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:03,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:04,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:04,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:05,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:05,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:06,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:07,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:07,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:08,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:08,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:09,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:10,USD,7.3058,7.3792,7.2948,7.4013
01-09-20_09:10,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:11,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:11,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:12,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:13,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:13,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:14,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:14,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:15,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:16,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:16,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:17,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:17,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:18,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:19,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:19,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:20,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:20,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:21,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:22,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:22,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:23,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:24,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:24,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:25,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:25,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:26,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:27,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:27,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:28,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:28,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:29,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:30,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:30,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:31,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:31,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:32,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:33,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:33,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:34,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:34,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:35,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:36,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:36,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:37,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:37,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:38,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:39,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:39,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:40,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:40,USD,7.3083,7.3817,7.2973,7.4038
01-09-20_09:41,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:42,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:42,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:43,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:43,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:44,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:45,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:45,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:46,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:46,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:47,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:48,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:48,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:49,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:50,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:50,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:51,USD,7.3108,7.3842,7.2998,7.4064
01-09-20_09:51,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:52,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:52,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:53,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:54,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:54,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:55,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:56,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:56,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:57,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:57,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:58,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:59,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_09:59,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_10:00,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_10:00,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_10:01,USD,7.3237,7.3973,7.3127,7.4195
01-09-20_10:02,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:02,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:03,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:03,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:04,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:05,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:05,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:06,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:06,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:07,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:08,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:08,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:09,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:09,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:10,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:11,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:11,USD,7.3272,7.4008,7.3162,7.423
01-09-20_10:12,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:12,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:13,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:14,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:14,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:15,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:15,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:16,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:17,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:17,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:18,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:18,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:19,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:20,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:20,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:21,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:21,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:22,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:23,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:23,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:24,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:24,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:25,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:26,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:26,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:27,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:27,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:28,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:29,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:29,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:30,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:30,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:31,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:32,USD,7.3312,7.4048,7.3202,7.427
01-09-20_10:32,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:33,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:33,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:34,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:35,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:35,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:36,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:36,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:37,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:38,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:38,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:39,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:39,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:40,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:41,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:41,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:42,USD,7.3314,7.4051,7.3204,7.4273
01-09-20_10:42,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:43,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:44,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:44,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:45,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:45,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:46,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:47,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:47,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:48,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:48,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:49,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:50,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:50,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:51,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:51,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:52,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_10:53,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_10:53,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_10:54,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_10:54,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_10:55,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_10:56,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_10:56,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_10:57,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_10:57,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_10:58,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_10:59,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_10:59,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:00,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:00,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:01,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:02,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:02,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:03,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:03,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:04,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:05,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:05,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:06,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:06,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:07,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:08,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:08,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:09,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:09,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:10,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:11,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:11,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:12,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:12,USD,7.3351,7.4089,7.3241,7.4311
01-09-20_11:13,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:14,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:14,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:15,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:16,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:16,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:17,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:17,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:18,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:18,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:19,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:20,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:20,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:21,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:21,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:22,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:23,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:23,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:24,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:24,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:25,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:26,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:26,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:27,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:28,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:28,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:29,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:29,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:30,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:30,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:31,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:32,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:32,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:33,USD,7.3369,7.4106,7.3259,7.4328
01-09-20_11:34,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:34,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:35,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:35,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:36,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:37,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:37,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:38,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:38,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:39,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:40,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:40,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:41,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:41,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:42,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:43,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:43,USD,7.3302,7.4038,7.3192,7.426
01-09-20_11:44,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:44,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:45,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:46,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:46,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:47,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:47,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:48,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:49,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:49,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:50,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:50,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:51,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:52,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:52,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:53,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:53,USD,7.3319,7.4056,7.3209,7.4278
01-09-20_11:54,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:55,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:55,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:56,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:57,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:57,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:58,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:58,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:59,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_11:59,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_12:00,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_12:01,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_12:01,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_12:02,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_12:03,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_12:03,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_12:04,USD,7.3341,7.4079,7.3231,7.4301
01-09-20_12:04,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:05,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:06,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:06,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:07,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:07,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:08,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:09,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:09,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:10,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:10,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:11,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:12,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:12,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:13,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:13,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:14,USD,7.3371,7.4109,7.3261,7.4331
01-09-20_12:14,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:15,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:16,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:16,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:17,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:18,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:18,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:19,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:19,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:20,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:21,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:21,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:22,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:23,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:23,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:24,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:24,USD,7.3366,7.4104,7.3256,7.4326
01-09-20_12:25,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:26,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:26,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:27,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:27,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:28,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:29,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:29,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:30,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:30,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:31,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:32,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:32,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:33,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:33,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:34,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:35,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:35,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:36,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:36,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:37,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:38,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:38,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:39,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:40,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:40,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:41,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:41,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:42,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:43,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:43,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:44,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:44,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:45,USD,7.3356,7.4094,7.3246,7.4316
01-09-20_12:46,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:46,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:47,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:47,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:48,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:49,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:49,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:50,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:50,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:51,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:52,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:52,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:53,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:53,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:54,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:55,USD,7.3334,7.4071,7.3224,7.4293
01-09-20_12:55,USD,7.3334,7.4071,7.3224,7.4293
